Acer rubrum,Sapindaceae
Acmella oppositifolia var. repens,Asteraceae
Aeschynomene viscidula,Fabaceae
Agalinis fasciculata,Orobanchaceae
Agalinis filifolia,Orobanchaceae
Agalinis plukenetii,Orobanchaceae
Agalinis setacea,Orobanchaceae
Ageratina jucunda,Asteraceae
Agrostis hyemalis,Poaceae
Albizia julibrissin,Fabaceae
Alysicarpus ovalifolius,Fabaceae
Ambrosia artemisiifolia,Asteraceae
Amorpha fruticosa,Fabaceae
Amorpha herbacea,Fabaceae
Amphicarpum muhlenbergianum,Poaceae
Amsonia ciliata,Apocynaceae
Andropogon brachystachyus,Poaceae
Andropogon capillipes,Poaceae
Andropogon floridanus,Poaceae
Andropogon glomeratus,Poaceae
Andropogon glomeratus var. glaucopsis,Poaceae
Andropogon gyrans var. stenophyllus,Poaceae
Andropogon ternarius,Poaceae
Andropogon tracyi,Poaceae
Andropogon virginicus,Poaceae
Anthaenantia villosa,Poaceae
Apios americana,Fabaceae
Aralia spinosa,Araliaceae
Ardisia crenata,Primulaceae
Arenaria serpyllifolia,Caryophyllaceae
Aristida condensata,Poaceae
Aristida gyrans,Poaceae
Aristida mohrii,Poaceae
Aristida purpurascens,Poaceae
Aristida spiciformis,Poaceae
Aristida stricta,Poaceae
Aristolochia serpentaria,Aristolochiaceae
Arnoglossum floridanum,Asteraceae
Asclepias amplexicaulis,Apocynaceae
Asclepias humistrata,Apocynaceae
Asclepias tomentosa,Apocynaceae
Asclepias tuberosa,Apocynaceae
Asclepias verticillata,Apocynaceae
Asemeia violacea,Polygalaceae
Asimina angustifolia,Annonaceae
Asimina incana,Annonaceae
Asimina parviflora,Annonaceae
Asimina pygmaea,Annonaceae
Asplenium platyneuron,Aspleniaceae
Astragalus obcordatus,Fabaceae
Axonopus fissifolius,Poaceae
Axonopus furcatus,Poaceae
Baccharis halimifolia,Asteraceae
Balduina angustifolia,Asteraceae
Bejaria racemosa,Ericaceae
Berlandiera subacaulis,Asteraceae
Bidens alba,Asteraceae
Bidens mitis,Asteraceae
Bignonia capreolata,Bignoniaceae
Boehmeria cylindrica,Urticaceae
Boerhavia diffusa,Nyctaginaceae
Boltonia diffusa,Asteraceae
Bothriochloa pertusa,Poaceae
Botrychium biternatum,Ophioglossaceae
Brasenia schreberi,Cabombaceae
Bromus catharticus,Poaceae
Buchnera americana,Orobanchaceae
Bulbostylis barbata,Cyperaceae
Bulbostylis ciliatifolia,Cyperaceae
Bulbostylis ciliatifolia var. coarctata,Cyperaceae
Bulbostylis stenophylla,Cyperaceae
Bulbostylis warei,Cyperaceae
Butia capitata,Arecaceae
Buxus microphylla,Buxaceae
Callicarpa americana,Lamiaceae
Callisia graminea,Commelinaceae
Calyptocarpus vialis,Asteraceae
Camellia sasanqua,Theaceae
Campsis radicans,Bignoniaceae
Cardamine hirsuta,Brassicaceae
Carex atlantica ssp. capillacea,Cyperaceae
Carex dasycarpa,Cyperaceae
Carex elliottii,Cyperaceae
Carex fissa var. aristata,Cyperaceae
Carex floridana,Cyperaceae
Carex longii,Cyperaceae
Carphephorus corymbosus,Asteraceae
Carphephorus paniculatus,Asteraceae
Cartrema americana,Oleaceae
Carya glabra,Juglandaceae
Carya illinoinensis,Juglandaceae
Castanea mollissima,Fagaceae
Castanea pumila,Fagaceae
Ceanothus microphyllus,Rhamnaceae
Cenchrus gracillimus,Poaceae
Cenchrus spinifex,Poaceae
Centella asiatica,Apiaceae
Centrosema virginianum,Fabaceae
Cephalanthus occidentalis,Rubiaceae
Cerastium glomeratum,Caryophyllaceae
Ceratiola ericoides,Ericaceae
Chamaecrista fasciculata,Fabaceae
Chamaecrista nictitans var. aspera,Fabaceae
Chamaesyce hirta,Euphorbiaceae
Chamaesyce hyssopifolia,Euphorbiaceae
Chamaesyce maculata,Euphorbiaceae
Chapmannia floridana,Fabaceae
Chasmanthium laxum,Poaceae
Chasmanthium sessiliflorum,Poaceae
Chionanthus virginicus,Oleaceae
Chrysopsis gossypina,Asteraceae
Chrysopsis mariana,Asteraceae
Cinnamomum camphora,Lauraceae
Cirsium horridulum,Asteraceae
Cirsium nuttallii,Asteraceae
Citrus aurantium,Rutaceae
Cladium jamaicense,Cyperaceae
Clematis reticulata,Ranunculaceae
Clitoria mariana,Fabaceae
Cnidoscolus stimulosus,Euphorbiaceae
Coelorachis tuberculosa,Poaceae
Commelina diffusa,Commelinaceae
Commelina erecta,Commelinaceae
Conyza canadensis,Asteraceae
Coreopsis tinctoria,Asteraceae
Cornus florida,Cornaceae
Cortaderia selloana,Poaceae
Corydalis micrantha subsp. australis,Papaveraceae
Crataegus michauxii,Rosaceae
Crinum moorei,Amaryllidaceae
Crocanthemum carolinianum,Cistaceae
Crocanthemum corymbosum,Cistaceae
Croptilon divaricatum,Asteraceae
Crotalaria lanceolata,Fabaceae
Crotalaria pallida var. obovata,Fabaceae
Crotalaria rotundifolia,Fabaceae
Crotalaria spectabilis,Fabaceae
Croton argyranthemus,Euphorbiaceae
Croton glandulosus,Euphorbiaceae
Croton michauxii,Euphorbiaceae
Ctenium floridanum,Poaceae
Cucumis anguria,Cucurbitaceae
Cuscuta pentagona,Convolvulaceae
Cycas revoluta,Cycadaceae
Cyclospermum leptophyllum,Apiaceae
Cynodon dactylon,Poaceae
Cyperus compressus,Cyperaceae
Cyperus croceus,Cyperaceae
Cyperus erythrorhizos,Cyperaceae
Cyperus filiculmis,Cyperaceae
Cyperus haspan,Cyperaceae
Cyperus odoratus,Cyperaceae
Cyperus plukenetii,Cyperaceae
Cyperus polystachyos,Cyperaceae
Cyperus retrorsus,Cyperaceae
Cyperus surinamensis,Cyperaceae
Cyperus tetragonus,Cyperaceae
Cyrilla racemiflora,Cyrillaceae
Dactyloctenium aegyptium,Poaceae
Dalea feayi,Fabaceae
Dalea pinnata,Fabaceae
Decodon verticillatus,Lythraceae
Descurainia pinnata,Brassicaceae
Desmodium ciliare,Fabaceae
Desmodium floridanum,Fabaceae
Desmodium incanum,Fabaceae
Desmodium strictum,Fabaceae
Desmodium tortuosum,Fabaceae
Desmodium triflorum,Fabaceae
Desmodium viridiflorum,Fabaceae
Dichanthelium aciculare,Poaceae
Dichanthelium aciculare subsp. angustifolium,Poaceae
Dichanthelium acuminatum,Poaceae
Dichanthelium chamaelonche,Poaceae
Dichanthelium commutatum,Poaceae
Dichanthelium commutatum subsp. equilaterale,Poaceae
Dichanthelium commutatum subsp. joorii,Poaceae
Dichanthelium dichotomum,Poaceae
Dichanthelium erectifolium,Poaceae
Dichanthelium laxiflorum,Poaceae
Dichanthelium oligosanthes,Poaceae
Dichanthelium ovale,Poaceae
Dichanthelium portoricense,Poaceae
Dichanthelium portoricense subsp. patulum,Poaceae
Dichanthelium strigosum subsp. leucoblepharis,Poaceae
Dichanthelium strigosum var. glabrescens,Poaceae
Dichanthelium tenue,Poaceae
Dichanthelium webberianum,Poaceae
Dichanthelium wrightianum,Poaceae
Dichondra carolinensis,Convolvulaceae
Digitaria bicornis,Poaceae
Digitaria cognata,Poaceae
Digitaria filiformis var. villosa,Poaceae
Digitaria longiflora,Poaceae
Diodia teres,Rubiaceae
Diospyros virginiana,Ebenaceae
Dolichandra unguis-cati,Bignoniaceae
Drosera brevifolia,Droseraceae
Drosera capillaris,Droseraceae
Drosera intermedia,Droseraceae
Drymaria cordata,Caryophyllaceae
Dulichium arundinaceum,Cyperaceae
Dyschoriste oblongifolia,Acanthaceae
Dysphania ambrosioides,Amaranthaceae
Echinochloa colonum,Poaceae
Eleocharis baldwinii,Cyperaceae
Eleocharis equisetoides,Cyperaceae
Eleocharis vivipara,Cyperaceae
Elephantopus elatus,Asteraceae
Epidendrum magnoliae,Orchidaceae
Eragrostis elliottii,Poaceae
Eragrostis minor,Poaceae
Eragrostis spectabilis,Poaceae
Erechtites hieraciifolius,Asteraceae
Eremochloa ophiuroides,Poaceae
Erigeron quercifolius,Asteraceae
Erigeron strigosus,Asteraceae
Erigeron vernus,Asteraceae
Eriobotrya japonica,Rosaceae
Eriocaulon compressum,Eriocaulaceae
Eriocaulon lineare,Eriocaulaceae
Eriogonum tomentosum,Polygonaceae
Eryngium aromaticum,Apiaceae
Eryngium baldwinii,Apiaceae
Eryngium yuccifolium,Apiaceae
Erythrina herbacea,Fabaceae
Eubotrys racemosa,Ericaceae
Euonymus americanus,Celastraceae
Eupatorium album,Asteraceae
Eupatorium capillifolium,Asteraceae
Eupatorium compositifolium,Asteraceae
Eupatorium leptophyllum,Asteraceae
Eupatorium mohrii,Asteraceae
Euphorbia hypericifolia,Euphorbiaceae
Euphorbia prostrata,Euphorbiaceae
Eustachys neglecta,Poaceae
Eustachys petraea,Poaceae
Euthamia caroliniana,Asteraceae
Facelis retusa,Asteraceae
Ficus pumila,Moraceae
Fimbristylis caroliniana,Cyperaceae
Fimbristylis dichotoma,Cyperaceae
Froelichia floridana,Amaranthaceae
Fuirena pumila,Cyperaceae
Fuirena scirpoidea,Cyperaceae
Galactia elliottii,Fabaceae
Galactia erecta,Fabaceae
Galactia mollis,Fabaceae
Galactia regularis,Fabaceae
Galium hispidulum,Rubiaceae
Galium pilosum,Rubiaceae
Gamochaeta antillana,Asteraceae
Gamochaeta purpurea,Asteraceae
Garberia heterophylla,Asteraceae
Gaylussacia dumosa,Ericaceae
Gaylussacia nana,Ericaceae
Gaylussacia tomentosa,Ericaceae
Gelsemium sempervirens,Gelsemiaceae
Geranium carolinianum,Geraniaceae
Gomphrena serrata,Amaranthaceae
Gordonia lasianthus,Theaceae
Gratiola hispida,Plantaginaceae
Gymnopogon ambiguus,Poaceae
Habenaria floribunda,Orchidaceae
Habenaria repens,Orchidaceae
Helianthus angustifolius,Asteraceae
Helianthus radula,Asteraceae
Heliotropium amplexicaule,Boraginaceae
Heterotheca subaxillaris,Asteraceae
Hieracium gronovii,Asteraceae
Hieracium megacephalon,Asteraceae
Houstonia procumbens,Rubiaceae
Hydrocotyle umbellata,Araliaceae
Hydrocotyle verticillata,Araliaceae
Hypericum brachyphyllum,Hypericaceae
Hypericum crux-andreae,Hypericaceae
Hypericum fasciculatum,Hypericaceae
Hypericum gentianoides,Hypericaceae
Hypericum hypericoides,Hypericaceae
Hypericum mutilum,Hypericaceae
Hypericum tetrapetalum,Hypericaceae
Hypochaeris chillensis,Asteraceae
Hypopitys monotropa,Ericaceae
Hyptis mutabilis,Lamiaceae
Ilex ambigua,Aquifoliaceae
Ilex cassine,Aquifoliaceae
Ilex cassine var. myrtifolia,Aquifoliaceae
Ilex coriacea,Aquifoliaceae
Ilex cornuta,Aquifoliaceae
Ilex glabra,Aquifoliaceae
Ilex opaca,Aquifoliaceae
Ilex vomitoria,Aquifoliaceae
Imperata cylindrica,Poaceae
Indigofera caroliniana,Fabaceae
Indigofera hirsuta,Fabaceae
Indigofera spicata,Fabaceae
Indigofera suffruticosa,Fabaceae
Ipomoea cordatotriloba,Convolvulaceae
Ipomoea hederifolia,Convolvulaceae
Ipomoea quamoclit,Convolvulaceae
Ipomoea triloba,Convolvulaceae
Itea virginica,Iteaceae
Jacquemontia tamnifolia,Convolvulaceae
Juncus dichotomus,Juncaceae
Juncus effusus,Juncaceae
Juncus elliottii,Juncaceae
Juncus marginatus,Juncaceae
Juncus repens,Juncaceae
Juncus scirpoides,Juncaceae
Juniperus virginiana var. silicicola,Cupressaceae
Koelreuteria elegans subsp. formosana,Sapindaceae
Krameria lanceolata,Krameriaceae
Krigia virginica,Asteraceae
Kummerowia striata,Fabaceae
Lachnanthes caroliniana,Haemodoraceae
Lachnocaulon anceps,Eriocaulaceae
Lachnocaulon engleri,Eriocaulaceae
Lachnocaulon minus,Eriocaulaceae
Lactuca graminifolia,Asteraceae
Lagerstroemia indica,Lythraceae
Lantana camara,Verbenaceae
Lechea minor,Cistaceae
Lechea mucronata,Cistaceae
Lechea sessiliflora,Cistaceae
Leersia hexandra,Poaceae
Lemna aequinoctialis,Araceae
Lemna valdiviana,Araceae
Lepidium virginicum,Brassicaceae
Lespedeza hirta,Fabaceae
Lespedeza procumbens,Fabaceae
Lespedeza stuevei,Fabaceae
Liatris gracilis,Asteraceae
Liatris pauciflora,Asteraceae
Liatris tenuifolia,Asteraceae
Licania michauxii,Chrysobalanaceae
Limnobium spongia,Hydrocharitaceae
Linaria canadensis,Plantaginaceae
Linaria floridana,Plantaginaceae
Lindernia crustacea,Linderniaceae
Liquidambar styraciflua,Altingiaceae
Lobelia glandulosa,Campanulaceae
Lobelia paludosa,Campanulaceae
Lolium multiflorum,Poaceae
Lonicera sempervirens,Caprifoliaceae
Ludwigia alternifolia,Onagraceae
Ludwigia arcuata,Onagraceae
Ludwigia leptocarpa,Onagraceae
Ludwigia palustris,Onagraceae
Ludwigia peruviana,Onagraceae
Ludwigia pilosa,Onagraceae
Ludwigia suffruticosa,Onagraceae
Lupinus diffusus,Fabaceae
Lycopodiella appressa,Lycopodiaceae
Lycopodiella cernua,Lycopodiaceae
Lycopus rubellus,Lamiaceae
Lygodesmia aphylla,Asteraceae
Lygodium japonicum,Lygodiaceae
Lyonia ferruginea,Ericaceae
Lyonia fruticosa,Ericaceae
Lyonia lucida,Ericaceae
Lyonia mariana,Ericaceae
Magnolia grandiflora,Magnoliaceae
Magnolia virginiana,Magnoliaceae
Matelea pubiflora,Apocynaceae
Mayaca fluviatilis,Mayacaceae
Medicago lupulina,Fabaceae
Melia azedarach,Meliaceae
Melilotus albus,Fabaceae
Melinis repens,Poaceae
Melothria pendula,Cucurbitaceae
Mikania scandens,Asteraceae
Mimosa quadrivalvis,Fabaceae
Mitchella repens,Rubiaceae
Mollugo verticillata,Molluginaceae
Monarda punctata,Lamiaceae
Monotropa uniflora,Ericaceae
Morella cerifera,Myricaceae
Morella pumila,Myricaceae
Morus rubra,Moraceae
Murdannia nudiflora,Commelinaceae
Nephrolepis cordifolia,Davalliaceae
Nuphar advena,Nymphaeaceae
Nymphaea odorata,Nymphaeaceae
Nymphoides aquatica,Menyanthaceae
Nyssa sylvatica,Cornaceae
Oenothera biennis,Onagraceae
Oenothera laciniata,Onagraceae
Oenothera simulans,Onagraceae
Oldenlandia corymbosa,Rubiaceae
Oldenlandia uniflora,Rubiaceae
Ophioglossum petiolatum,Ophioglossaceae
Oplismenus burmannii,Poaceae
Oplismenus hirtellus subsp. setarius,Poaceae
Opuntia mesacantha subsp. lata,Cactaceae
Orbexilum lupinellus,Fabaceae
Orontium aquaticum,Araceae
Osmunda regalis,Osmundaceae
Osmundastrum cinnamomeum,Osmundaceae
Oxalis corniculata,Oxalidaceae
Oxalis debilis,Oxalidaceae
Palafoxia integrifolia,Asteraceae
Panicum anceps subsp. rhizomatum,Poaceae
Panicum dichotomiflorum,Poaceae
Panicum hemitomon,Poaceae
Panicum repens,Poaceae
Panicum verrucosum,Poaceae
Paronychia americana,Caryophyllaceae
Paronychia baldwinii,Caryophyllaceae
Paronychia patula,Caryophyllaceae
Parthenocissus quinquefolia,Vitaceae
Paspalum notatum,Poaceae
Paspalum plicatulum,Poaceae
Paspalum setaceum,Poaceae
Paspalum setaceum var. ciliatifolium,Poaceae
Paspalum urvillei,Poaceae
Passiflora incarnata,Passifloraceae
Pectis prostrata,Asteraceae
Pediomelum canescens,Fabaceae
Peltandra virginica,Araceae
Pennisetum purpureum,Poaceae
Penstemon multiflorus,Plantaginaceae
Persea palustris,Lauraceae
Persicaria glabra,Polygonaceae
Persicaria hydropiperoides,Polygonaceae
Phlebodium aureum,Polypodiaceae
Phlox drummondii,Polemoniaceae
Phlox nivalis,Polemoniaceae
Phoebanthus grandiflorus,Asteraceae
Phoradendron leucarpum,Santalaceae
Photinia pyrifolia,Rosaceae
Phyla nodiflora,Verbenaceae
Phyllanthus tenellus,Phyllanthaceae
Phyllanthus urinaria,Phyllanthaceae
Phyllostachys aurea,Poaceae
Physalis arenicola,Solanaceae
Physalis virginiana,Solanaceae
Phytolacca americana,Phytolaccaceae
Pinus clausa,Pinaceae
Pinus elliottii,Pinaceae
Pinus palustris,Pinaceae
Pinus taeda,Pinaceae
Piptochaetium avenaceum,Poaceae
Piriqueta cistoides subsp. caroliniana,Passifloraceae
Pityopsis graminifolia var. latifolia,Asteraceae
Plantago virginica,Plantaginaceae
Platanus occidentalis,Platanaceae
Pleopeltis polypodioides,Polypodiaceae
Pluchea baccharis,Asteraceae
Pluchea camphorata,Asteraceae
Poa annua,Poaceae
Poinsettia heterophylla,Euphorbiaceae
Polanisia tenuifolia,Cleomaceae
Polygala lutea,Polygalaceae
Polygala setacea,Polygalaceae
Polygonella gracilis,Polygonaceae
Polygonum hirsutum,Polygonaceae
Polypogon monspeliensis,Poaceae
Polypremum procumbens,Tetrachondraceae
Pontederia cordata,Pontederiaceae
Portulaca amilis,Portulacaceae
Portulaca pilosa,Portulacaceae
Potamogeton diversifolius,Potamogetonaceae
Prunus caroliniana,Rosaceae
Prunus serotina,Rosaceae
Prunus umbellata,Rosaceae
Pseudognaphalium obtusifolium,Asteraceae
Psilotum sp.,Psilotaceae
Pteridium aquilinum,Dennstaedtiaceae
Pterocaulon pycnostachyum,Asteraceae
Pteroglossaspis ecristata,Orchidaceae
Pyrrhopappus carolinianus,Asteraceae
Pyrus communis,Rosaceae
Quercus chapmanii,Fagaceae
Quercus geminata,Fagaceae
Quercus hemisphaerica,Fagaceae
Quercus incana,Fagaceae
Quercus laevis,Fagaceae
Quercus margarettae,Fagaceae
Quercus myrtifolia,Fagaceae
Quercus nigra,Fagaceae
Quercus pumila,Fagaceae
Quercus virginiana,Fagaceae
Rhexia cubensis,Melastomataceae
Rhexia mariana,Melastomataceae
Rhexia nashii,Melastomataceae
Rhododendron simsii,Ericaceae
Rhus copallinum,Anacardiaceae
Rhynchosia difformis,Fabaceae
Rhynchosia reniformis,Fabaceae
Rhynchosia tomentosa var. mollissima,Fabaceae
Rhynchospora fascicularis,Cyperaceae
Rhynchospora globularis,Cyperaceae
Rhynchospora grayi,Cyperaceae
Rhynchospora inundata,Cyperaceae
Rhynchospora megalocarpa,Cyperaceae
Rhynchospora microcephala,Cyperaceae
Rhynchospora pusilla,Cyperaceae
Rhynchospora scirpoides,Cyperaceae
Richardia brasiliensis,Rubiaceae
Richardia scabra,Asteraceae
Rosa laevigata,Rosaceae
Rubus argutus,Rosaceae
Rubus cuneifolius,Rosaceae
Rubus trivialis,Rosaceae
Rudbeckia mollis,Asteraceae
Ruellia caroliniensis,Acanthaceae
Rumex hastatulus,Polygonaceae
Sabal etonia,Arecaceae
Sabal palmetto,Arecaceae
Sabatia grandiflora,Gentianaceae
Saccharum giganteum,Poaceae
Sacciolepis striata,Poaceae
Sagittaria graminea,Alismataceae
Sagittaria isoetiformis,Alismataceae
Sagittaria lancifolia subsp. media,Alismataceae
Sagittaria latifolia,Alismataceae
Salix caroliniana,Salicaceae
Salvia azurea,Lamiaceae
Salvia lyrata,Lamiaceae
Salvinia minima,Salviniaceae
Sassafras albidum,Lauraceae
Saururus cernuus,Saururaceae
Schizachyrium sanguineum,Poaceae
Schizachyrium sanguineum var. hirtiflorum,Poaceae
Schizachyrium scoparium,Poaceae
Schizachyrium scoparium var. stoloniferum,Poaceae
Schoenocaulon dubium,Melanthiaceae
Scirpus cyperinus,Cyperaceae
Scleria ciliata,Cyperaceae
Scleria muehlenbergii,Cyperaceae
Scleria reticularis,Cyperaceae
Scleria triglomerata,Cyperaceae
Scoparia dulcis,Plantaginaceae
Scutellaria multiglandulosa,Lamiaceae
Scutellaria racemosa,Lamiaceae
Selaginella arenicola,Selaginellaceae
Senna obtusifolia,Fabaceae
Serenoa repens,Arecaceae
Sericocarpus tortifolius,Asteraceae
Sesbania punicea,Fabaceae
Setaria magna,Poaceae
Setaria parviflora,Poaceae
Seymeria cassioides,Orobanchaceae
Seymeria pectinata,Orobanchaceae
Sida rhombifolia,Malvaceae
Sida ulmifolia,Malvaceae
Sideroxylon rufohirtum,Sapotaceae
Sideroxylon tenax,Sapotaceae
Silene antirrhina,Caryophyllaceae
Silphium compositum,Asteraceae
Sisyrinchium rosulatum,Iridaceae
Smilax auriculata,Smilacaceae
Smilax bona-nox,Smilacaceae
Smilax glauca,Smilacaceae
Smilax laurifolia,Smilacaceae
Smilax pumila,Smilacaceae
Smilax walteri,Smilacaceae
Solanum americanum,Solanaceae
Solanum chenopodioides,Solanaceae
Solanum viarum,Solanaceae
Solidago altissima,Asteraceae
Solidago arguta,Asteraceae
Solidago arguta var. caroliniana,Asteraceae
Solidago brachyphylla,Asteraceae
Solidago odora var. chapmanii,Asteraceae
Solidago stricta,Asteraceae
Soliva sessilis,Asteraceae
Sorghastrum nutans,Poaceae
Sorghastrum secundum,Poaceae
Spartina bakeri,Poaceae
Spermacoce prostrata,Rubiaceae
Spermolepis divaricata,Apiaceae
Spermolepis echinatus,Apiaceae
Sphenopholis obtusata,Poaceae
Spiraea fritschiana var. parvifolia,Rosaceae
Spiranthes tuberosa,Orchidaceae
Sporobolus clandestinus,Poaceae
Sporobolus diandrus,Poaceae
Sporobolus indicus,Poaceae
Sporobolus junceus,Poaceae
Stachys floridana,Lamiaceae
Stellaria media,Caryophyllaceae
Stenotaphrum secundatum,Poaceae
Stillingia sylvatica,Euphorbiaceae
Stipulicida setacea,Caryophyllaceae
Stylisma abdita,Convolvulaceae
Stylisma patens,Convolvulaceae
Stylodon carneus,Verbenaceae
Stylosanthes biflora,Fabaceae
Symphyotrichum concolor,Asteraceae
Symphyotrichum dumosum,Asteraceae
Symphyotrichum elliottii,Asteraceae
Symphyotrichum undulatum,Asteraceae
Symphyotrichum walteri,Asteraceae
Syngonanthus flavidulus,Eriocaulaceae
Taxodium ascendens,Cupressaceae
Tephrosia chrysophylla,Fabaceae
Tephrosia florida,Fabaceae
Tephrosia mohrii,Fabaceae
Tephrosia virginiana,Fabaceae
Tillandsia bartramii,Bromeliaceae
Tillandsia recurvata,Bromeliaceae
Tillandsia usneoides,Bromeliaceae
Toxicodendron pubescens,Anacardiaceae
Toxicodendron radicans,Anacardiaceae
Tradescantia ohiensis,Commelinaceae
Tradescantia roseolens,Commelinaceae
Tragia urens,Euphorbiaceae
Triadenum virginicum,Hypericaceae
Triadica sebifera,Euphorbiaceae
Trichostema dichotomum,Lamiaceae
Trichostema setaceum,Lamiaceae
Trifolium campestre,Fabaceae
Trifolium repens,Fabaceae
Triodanis perfoliata,Campanulaceae
Triplasis americana,Poaceae
Typha latifolia,Typhaceae
Urena lobata,Malvaceae
Urochloa ramosa,Poaceae
Urtica chamaedryoides,Urticaceae
Utricularia cornuta,Lentibulariaceae
Utricularia floridana,Lentibulariaceae
Utricularia gibba,Lentibulariaceae
Utricularia inflata,Lentibulariaceae
Utricularia olivacea,Lentibulariaceae
Utricularia purpurea,Lentibulariaceae
Utricularia radiata,Lentibulariaceae
Utricularia resupinata,Lentibulariaceae
Utricularia subulata,Lentibulariaceae
Vaccinium arboreum,Ericaceae
Vaccinium corymbosum,Ericaceae
Vaccinium myrsinites,Ericaceae
Vaccinium stamineum,Ericaceae
Verbena officinalis ssp. halei,Verbenaceae
Verbena scabra,Verbenaceae
Verbesina heterophylla,Asteraceae
Vernonia angustifolia,Asteraceae
Veronica arvensis,Plantaginaceae
Viburnum rufidulum,Adoxaceae
Viburnum sp.,Adoxaceae
Vicia tetrasperma,Fabaceae
Viola lanceolata,Violaceae
Viola palmata,Violaceae
Viola sororia,Violaceae
Vitis aestivalis,Vitaceae
Vitis cinerea,Vitaceae
Vitis rotundifolia,Vitaceae
Vittaria lineata,Pteridaceae
Vulpia octoflora,Poaceae
Wahlenbergia marginata,Campanulaceae
Websteria confervoides,Cyperaceae
Woodwardia areolata,Blechnaceae
Woodwardia virginica,Blechnaceae
Xyris ambigua,Xyridaceae
Xyris baldwiniana,Xyridaceae
Xyris caroliniana,Xyridaceae
Youngia japonica,Asteraceae
Yucca aloifolia,Asparagaceae
Yucca filamentosa,Asparagaceae
Zamia pumila,Zamiaceae
Zanthoxylum clava-herculis,Rutaceae
Zephyranthes simpsonii,Amaryllidaceae
Zornia bracteata,Fabaceae
